resourceId,collectionDate,air_temp_min,air_temp_max,air_temp_avg,precipitation_mm,rad_MJm2,air_rh_avg,air_vp_avg,obsUnitId
11860,2023-11-20,0.6000000000000001,3.7,1.958333333333333,0.337,5.1768,90.625,0.7050602600409941,TTADDA_NARO_2023_F1
11860,2023-11-19,0.30000000000000004,6.5,3.449999999999999,0.0,4.374,93.375,0.7895240384381981,TTADDA_NARO_2023_F1
11860,2023-11-18,1.8,9.4,5.916666666666667,0.6908000000000001,8.8524,91.83333333333333,0.939871823436574,TTADDA_NARO_2023_F1
11860,2023-11-17,-0.5,9.9,5.625,76.1954,0.3708,98.58333333333333,0.9301297629767551,TTADDA_NARO_2023_F1
11860,2023-11-16,-1.8,6.6,1.308333333333334,0.0,10.116,82.20833333333333,0.6859163435229181,TTADDA_NARO_2023_F1
11860,2023-11-15,-3.7,6.3,0.45833333333333304,0.0,10.5156,81.375,0.64818382765681,TTADDA_NARO_2023_F1
11860,2023-11-14,-2.2,3.6,0.099999999999999,1.44,9.2268,75.66666666666667,0.620500621274763,TTADDA_NARO_2023_F1
11860,2023-11-13,-4.2,3.4,-0.7291666666666661,0.0,8.9568,74.125,0.587229567607897,TTADDA_NARO_2023_F1
11860,2023-11-12,-3.7,3.6,-0.6916666666666661,0.0,9.7848,72.5,0.5893888643938261,TTADDA_NARO_2023_F1
11860,2023-11-11,-2.5,3.7,0.199999999999999,0.1778,6.3828,75.20833333333333,0.622838337113169,TTADDA_NARO_2023_F1
11860,2023-11-10,4.2,14.7,10.195833333333333,3.7554,3.384,92.33333333333333,1.2631192011277181,TTADDA_NARO_2023_F1
11860,2023-11-09,5.7,9.4,7.395833333333333,1.2218,1.3896,94.04166666666667,1.031835838002476,TTADDA_NARO_2023_F1
11860,2023-11-08,4.5,10.6,7.120833333333332,0.8208000000000001,11.4624,79.625,1.017502188650556,TTADDA_NARO_2023_F1
11860,2023-11-07,6.9,15.0,11.920833333333334,17.0754,2.5380000000000003,90.95833333333333,1.412613420186717,TTADDA_NARO_2023_F1
11860,2023-11-06,1.8,10.7,6.587500000000001,0.40940000000000004,2.7216,91.625,0.9857826189273461,TTADDA_NARO_2023_F1
11860,2023-11-05,0.1,11.7,4.8916666666666675,0.0,11.718,64.58333333333333,0.8925599697532871,TTADDA_NARO_2023_F1
11860,2023-11-04,2.3,11.3,7.7,1.0554000000000001,7.6644,82.375,1.068715101498839,TTADDA_NARO_2023_F1
11860,2023-11-03,3.1,15.5,9.891666666666667,0.127,2.0484,94.16666666666667,1.262181120882931,TTADDA_NARO_2023_F1
11860,2023-11-02,5.0,12.5,8.829166666666667,0.7000000000000001,11.8008,84.54166666666667,1.149254858421014,TTADDA_NARO_2023_F1
11860,2023-11-01,6.3,15.5,10.854166666666666,3.999999999999999,8.9964,85.70833333333333,1.324657356608706,TTADDA_NARO_2023_F1
11860,2023-10-31,5.0,14.8,8.883333333333333,0.0,11.214,83.54166666666667,1.16300854097974,TTADDA_NARO_2023_F1
11860,2023-10-30,5.6,12.8,8.65,0.0762,8.7012,89.45833333333333,1.135421924627634,TTADDA_NARO_2023_F1
11860,2023-10-29,8.5,12.5,9.958333333333332,6.574,5.7096,89.875,1.227163419429213,TTADDA_NARO_2023_F1
11860,2023-10-28,6.9,13.5,10.137500000000001,5.8362,7.8408,90.16666666666667,1.2498656341788221,TTADDA_NARO_2023_F1
11860,2023-10-27,5.7,14.9,9.408333333333333,0.0,12.3984,86.54166666666667,1.203226482503152,TTADDA_NARO_2023_F1
11860,2023-10-26,6.8,17.5,10.512500000000001,0.0,13.1148,82.41666666666667,1.305526062178801,TTADDA_NARO_2023_F1
11860,2023-10-25,5.9,16.7,10.508333333333331,0.0,13.1436,79.375,1.302087078660092,TTADDA_NARO_2023_F1
11860,2023-10-24,2.1,14.0,7.400000000000001,0.0,13.6188,77.20833333333333,1.066059729103364,TTADDA_NARO_2023_F1
11860,2023-10-23,3.4,9.6,6.3,0.0,8.0496,81.58333333333333,0.9635414628454501,TTADDA_NARO_2023_F1
11860,2023-10-22,0.5,7.8,4.516666666666665,0.050800000000000005,8.694,78.04166666666667,0.85446862117635,TTADDA_NARO_2023_F1
11860,2023-10-21,3.1,9.9,5.916666666666667,0.1524,14.0328,77.75,0.940289233828075,TTADDA_NARO_2023_F1
11860,2023-10-20,6.7,10.9,9.229166666666666,31.5254,0.6948000000000001,95.20833333333333,1.168476160870003,TTADDA_NARO_2023_F1
11860,2023-10-19,7.1,15.9,10.772727272727273,0.6262000000000001,7.3368,91.03030303030303,1.318684982165669,TTADDA_NARO_2023_F1
11860,2023-10-18,6.1,15.5,8.91818181818182,0.0,16.2468,82.48484848484848,1.166944755259101,TTADDA_NARO_2023_F1
11860,2023-10-17,3.4,8.8,5.566666666666668,0.0,12.7656,77.48484848484848,0.9120384477193101,TTADDA_NARO_2023_F1
11860,2023-10-16,4.1,17.0,9.648484848484847,6.628599999999997,13.6512,88.18181818181819,1.225439415954913,TTADDA_NARO_2023_F1
11860,2023-10-15,9.4,18.5,12.550000000000006,2.440799999999999,16.6248,73.63333333333334,1.479608075124407,TTADDA_NARO_2023_F1
11860,2023-10-14,9.2,20.4,12.648484848484852,0.0,16.5708,72.27272727272727,1.5072698099066182,TTADDA_NARO_2023_F1
11860,2023-10-13,6.8,18.8,10.92727272727273,0.0,17.2296,81.06060606060606,1.353725178453129,TTADDA_NARO_2023_F1
11860,2023-10-12,4.3,16.5,8.651515151515149,0.0,17.7084,79.3030303030303,1.164513549787438,TTADDA_NARO_2023_F1
11860,2023-10-11,5.9,15.9,9.15,0.0,15.3576,79.08333333333333,1.1902886548748701,TTADDA_NARO_2023_F1
11860,2023-10-10,5.7,13.1,9.616666666666667,16.316200000000002,4.1112,95.04166666666667,1.205814327106302,TTADDA_NARO_2023_F1
11860,2023-10-09,4.4,16.5,9.7125,0.0,16.3368,79.16666666666667,1.25278417537437,TTADDA_NARO_2023_F1
11860,2023-10-08,4.1,16.5,8.5875,0.0,15.5196,79.33333333333333,1.162388711201568,TTADDA_NARO_2023_F1
11860,2023-10-07,5.4,14.5,9.65,0.0762,12.9456,80.41666666666667,1.220358336135703,TTADDA_NARO_2023_F1
11860,2023-10-06,9.2,15.0,11.491666666666667,1.1862,7.3584,83.70833333333333,1.363866048656051,TTADDA_NARO_2023_F1
11860,2023-10-05,6.6,14.9,11.304166666666665,36.395399999999995,0.7164,97.54166666666667,1.350002801813099,TTADDA_NARO_2023_F1
11860,2023-10-04,7.5,18.0,11.641666666666667,0.0,14.166,81.5,1.41170487831958,TTADDA_NARO_2023_F1
11860,2023-10-03,8.5,15.6,11.433333333333332,0.0,9.918,82.0,1.370703269858452,TTADDA_NARO_2023_F1
11860,2023-10-02,9.4,18.0,12.637500000000003,0.025400000000000002,16.956,80.45833333333333,1.485974441806181,TTADDA_NARO_2023_F1
11860,2023-10-01,11.5,22.1,15.358333333333334,4.7262,12.1608,88.33333333333333,1.782650660488831,TTADDA_NARO_2023_F1
11860,2023-09-30,9.2,19.6,13.804166666666667,0.2554,12.2544,81.91666666666667,1.6239074769852202,TTADDA_NARO_2023_F1
11860,2023-09-29,10.2,20.8,14.475000000000001,0.2008,18.5688,81.125,1.699965550524015,TTADDA_NARO_2023_F1
11860,2023-09-28,10.9,16.3,14.220833333333333,27.571599999999993,2.4768,97.45833333333333,1.6265315454470302,TTADDA_NARO_2023_F1
11860,2023-09-27,9.5,22.7,16.1125,3.2016,18.1008,86.66666666666667,1.893353788264779,TTADDA_NARO_2023_F1
11860,2023-09-26,7.8,20.8,13.7125,0.4762,14.5908,87.66666666666667,1.6314032431625232,TTADDA_NARO_2023_F1
11860,2023-09-25,10.0,20.8,14.2125,0.0,16.1748,84.41666666666667,1.6698197451490402,TTADDA_NARO_2023_F1
11860,2023-09-24,8.1,20.3,13.208333333333336,0.050800000000000005,16.74,84.16666666666667,1.574080553344751,TTADDA_NARO_2023_F1
11860,2023-09-23,10.2,23.4,14.741666666666667,4.1354,19.1448,76.54166666666667,1.7514281358418962,TTADDA_NARO_2023_F1
11860,2023-09-22,10.0,22.9,14.795833333333334,0.46540000000000004,19.7748,75.75,1.759093042208206,TTADDA_NARO_2023_F1
11860,2023-09-21,7.6,15.8,11.75,16.6454,8.1036,86.70833333333333,1.393720350111518,TTADDA_NARO_2023_F1
11860,2023-09-20,9.0,23.4,17.320833333333336,0.0,20.3148,73.41666666666667,2.035746195528442,TTADDA_NARO_2023_F1
11860,2023-09-19,18.8,27.9,21.929166666666664,0.0762,19.2456,78.08333333333333,2.67657027028714,TTADDA_NARO_2023_F1
11860,2023-09-18,16.9,26.4,21.958333333333332,0.9508000000000001,13.986,86.75,2.6810474773946673,TTADDA_NARO_2023_F1
11860,2023-09-17,16.2,23.9,19.02916666666666,0.8732000000000001,7.8876,90.25,2.223254413090225,TTADDA_NARO_2023_F1
11860,2023-09-16,13.6,25.7,19.133333333333333,0.0,14.2848,84.5,2.280424282505393,TTADDA_NARO_2023_F1
11860,2023-09-15,14.1,26.4,18.712500000000002,0.0,19.5048,82.20833333333333,2.229748628534714,TTADDA_NARO_2023_F1
11860,2023-09-14,16.6,26.0,20.625000000000004,52.36000000000001,10.9836,93.20833333333333,2.457709390431234,TTADDA_NARO_2023_F1
11860,2023-09-13,18.6,30.6,23.004166666666663,4.8616,16.0272,84.04166666666667,2.883193559299158,TTADDA_NARO_2023_F1
11860,2023-09-12,19.6,27.0,22.429166666666664,3.7062,10.8972,90.83333333333333,2.7386434879714283,TTADDA_NARO_2023_F1
11860,2023-09-11,17.5,26.1,20.8,0.5608000000000001,15.5268,87.08333333333333,2.488836185418732,TTADDA_NARO_2023_F1
11860,2023-09-10,15.3,29.0,21.69583333333333,0.10160000000000001,16.4556,83.79166666666667,2.682447486491382,TTADDA_NARO_2023_F1
11860,2023-09-09,12.4,25.7,18.312500000000004,4.467,15.4116,86.625,2.172443661553278,TTADDA_NARO_2023_F1
11860,2023-09-08,10.8,23.1,16.395833333333332,0.0,19.7316,80.91666666666667,1.93454837255826,TTADDA_NARO_2023_F1
11860,2023-09-07,11.8,24.6,18.895833333333332,0.34240000000000004,21.6288,76.29166666666667,2.231096533241569,TTADDA_NARO_2023_F1
11860,2023-09-06,14.8,29.6,21.070833333333336,1.0654,16.1964,84.79166666666667,2.6006225852035323,TTADDA_NARO_2023_F1
11860,2023-09-05,15.0,26.3,20.8,0.9662000000000001,16.8552,86.70833333333333,2.51790497927961,TTADDA_NARO_2023_F1
11860,2023-09-04,10.1,26.7,20.312500000000004,2.591599999999999,17.8308,81.125,2.479278406408771,TTADDA_NARO_2023_F1
11860,2023-09-03,16.0,29.3,21.766666666666666,0.0,23.04,71.75,2.711838077639789,TTADDA_NARO_2023_F1
11860,2023-09-02,16.7,27.1,21.899999999999995,6.8854,16.5852,78.41666666666667,2.672648561904863,TTADDA_NARO_2023_F1
11860,2023-09-01,20.6,29.3,23.54583333333333,2.6462,10.7208,86.375,2.938189028619801,TTADDA_NARO_2023_F1
11860,2023-08-31,17.1,23.0,20.25833333333333,1.3301999999999992,4.6692,95.54166666666667,2.39450151152566,TTADDA_NARO_2023_F1
11860,2023-08-30,15.5,18.1,17.045833333333338,2.530199999999998,3.312,96.375,1.944871301598341,TTADDA_NARO_2023_F1
11860,2023-08-29,17.0,28.0,20.79583333333333,0.7924,17.298,83.54166666666667,2.514781260165715,TTADDA_NARO_2023_F1
11860,2023-08-28,17.9,27.9,22.67083333333333,15.535400000000001,21.9816,88.125,2.810560143535426,TTADDA_NARO_2023_F1
11860,2023-08-27,19.0,31.0,24.32083333333333,0.025400000000000002,19.8792,80.45833333333333,3.13553741186477,TTADDA_NARO_2023_F1
11860,2023-08-26,18.7,33.8,25.95,0.23540000000000003,23.8176,79.0,3.5099003441305188,TTADDA_NARO_2023_F1
11860,2023-08-25,20.6,34.6,27.166666666666668,1.330799999999999,23.6052,79.75,3.738746879549946,TTADDA_NARO_2023_F1
11860,2023-08-24,18.9,36.3,26.837499999999995,0.0,23.8788,78.83333333333333,3.731931454757754,TTADDA_NARO_2023_F1
11860,2023-08-23,19.8,35.2,26.85416666666667,0.0,24.192,79.375,3.707911729246238,TTADDA_NARO_2023_F1
11860,2023-08-22,20.8,30.6,24.875000000000004,0.5716,20.3472,87.45833333333333,3.201294397144139,TTADDA_NARO_2023_F1
11860,2023-08-21,20.3,30.0,24.30833333333334,10.406199999999998,22.9176,88.83333333333333,3.091714809785284,TTADDA_NARO_2023_F1
11860,2023-08-20,18.4,28.6,23.11,2.596199999999999,9.7992,90.85,2.883290214109866,TTADDA_NARO_2023_F1
11860,2023-08-19,18.9,29.3,22.925,0.33320000000000005,20.7504,86.91666666666667,2.855316786711999,TTADDA_NARO_2023_F1
11860,2023-08-18,19.7,33.7,24.979166666666668,1.2008,23.1264,77.04166666666667,3.284844436565363,TTADDA_NARO_2023_F1
11860,2023-08-17,20.5,28.4,23.470833333333335,3.376999999999999,15.6708,89.20833333333333,2.928390181490057,TTADDA_NARO_2023_F1
11860,2023-08-16,17.1,20.6,18.400000000000002,13.925400000000005,1.3392,98.625,2.11929372525748,TTADDA_NARO_2023_F1
11860,2023-08-15,11.7,20.2,16.491666666666667,0.9631999999999991,11.4696,91.16666666666667,1.900397440324866,TTADDA_NARO_2023_F1
11860,2023-08-14,11.5,21.0,15.975000000000001,0.20320000000000002,15.3432,89.16666666666667,1.840137037533887,TTADDA_NARO_2023_F1
11860,2023-08-13,14.5,19.9,17.308333333333334,3.368599999999999,4.7124,93.33333333333333,1.9854265981052261,TTADDA_NARO_2023_F1
11860,2023-08-12,14.1,27.2,21.55416666666667,0.025400000000000002,23.6952,80.75,2.632616567500444,TTADDA_NARO_2023_F1
11860,2023-08-11,16.5,31.5,23.974999999999998,0.0762,20.196,83.54166666666667,3.091978131855563,TTADDA_NARO_2023_F1
11860,2023-08-10,17.8,30.9,24.300000000000008,0.050800000000000005,19.5408,84.54166666666667,3.116732099522899,TTADDA_NARO_2023_F1
11860,2023-08-09,17.3,29.4,22.158333333333335,1.3678,11.5812,90.125,2.734555147253289,TTADDA_NARO_2023_F1
11860,2023-08-08,15.8,21.6,18.11666666666667,14.486999999999997,7.776,94.45833333333333,2.092123822205978,TTADDA_NARO_2023_F1
11860,2023-08-07,16.4,20.1,17.820833333333336,11.310800000000004,7.9452,94.20833333333333,2.043613449825098,TTADDA_NARO_2023_F1
11860,2023-08-06,17.9,29.9,22.45,18.169999999999998,20.9232,84.875,2.801279583589695,TTADDA_NARO_2023_F1
11860,2023-08-05,17.6,22.5,20.479166666666668,0.050800000000000005,5.7168,93.08333333333333,2.418424655385059,TTADDA_NARO_2023_F1
11860,2023-08-04,22.3,31.8,26.4875,0.0,27.0072,76.375,3.52487753196895,TTADDA_NARO_2023_F1
11860,2023-08-03,21.1,29.9,25.04166666666666,0.0,16.4196,78.5,3.21426380945171,TTADDA_NARO_2023_F1
11860,2023-08-02,19.9,31.3,25.17916666666667,0.0,26.7696,72.45833333333333,3.293300242553362,TTADDA_NARO_2023_F1
11860,2023-08-01,18.5,29.9,23.34166666666667,0.025400000000000002,25.6536,75.75,2.959477464336234,TTADDA_NARO_2023_F1
11860,2023-07-31,19.9,25.7,23.150000000000002,2.7754000000000003,8.9604,85.16666666666667,2.8456176953417893,TTADDA_NARO_2023_F1
11860,2023-07-30,22.8,33.1,26.49166666666666,0.0,21.1932,70.54166666666667,3.535539130046076,TTADDA_NARO_2023_F1
11860,2023-07-29,22.0,32.8,26.820833333333336,0.0,27.4968,70.20833333333333,3.620555007748064,TTADDA_NARO_2023_F1
11860,2023-07-28,21.4,33.0,26.416666666666668,0.0,27.6192,72.125,3.541799623320018,TTADDA_NARO_2023_F1
11860,2023-07-27,20.8,31.9,26.02083333333333,0.0,27.018,71.5,3.448944901606963,TTADDA_NARO_2023_F1
11860,2023-07-26,22.1,32.0,26.39583333333333,0.0,27.0252,74.91666666666667,3.520073894880744,TTADDA_NARO_2023_F1
11860,2023-07-25,21.3,29.2,25.212500000000006,1.2654,21.290399999999998,79.29166666666667,3.248217934542605,TTADDA_NARO_2023_F1
11860,2023-07-24,17.7,31.9,24.520833333333332,0.0,26.9748,73.04166666666667,3.211876847491412,TTADDA_NARO_2023_F1
11860,2023-07-23,14.1,29.0,21.15833333333333,0.025400000000000002,25.902,80.70833333333333,2.636130286072853,TTADDA_NARO_2023_F1
11860,2023-07-22,14.7,29.0,21.195833333333336,0.025400000000000002,27.5508,77.91666666666667,2.63829233720596,TTADDA_NARO_2023_F1
11860,2023-07-21,13.4,30.2,20.770833333333332,0.025400000000000002,26.5176,80.125,2.578683182384537,TTADDA_NARO_2023_F1
11860,2023-07-20,15.3,26.8,19.849999999999998,0.1524,24.1596,81.54166666666667,2.382950841669714,TTADDA_NARO_2023_F1
11860,2023-07-19,15.4,21.4,17.908333333333328,1.637799999999999,8.5896,93.375,2.063499841455508,TTADDA_NARO_2023_F1
11860,2023-07-18,16.9,29.0,20.675,3.007799999999999,19.71,88.83333333333333,2.496752170617198,TTADDA_NARO_2023_F1
11860,2023-07-17,17.2,29.7,22.19583333333333,2.8462,25.4808,85.16666666666667,2.769343800721205,TTADDA_NARO_2023_F1
11860,2023-07-16,16.1,23.9,19.370833333333334,0.20320000000000002,13.5972,89.66666666666667,2.273438048417106,TTADDA_NARO_2023_F1
11860,2023-07-15,14.9,16.8,15.783333333333337,16.2454,4.878,97.375,1.793609283541576,TTADDA_NARO_2023_F1
11860,2023-07-14,16.5,25.4,19.495833333333334,8.145400000000002,13.5504,89.41666666666667,2.303035507802289,TTADDA_NARO_2023_F1
11860,2023-07-13,16.5,25.8,20.816666666666666,0.28700000000000003,26.1144,82.83333333333333,2.5097412337010683,TTADDA_NARO_2023_F1
11860,2023-07-12,16.7,25.4,21.104166666666664,2.4254,13.7916,85.91666666666667,2.541076399343964,TTADDA_NARO_2023_F1
11860,2023-07-11,16.3,30.9,22.933333333333334,2.22,28.0332,79.29166666666667,2.908368768910933,TTADDA_NARO_2023_F1
11860,2023-07-10,16.7,33.5,23.795833333333334,0.0,28.3932,72.95833333333333,3.136305559953584,TTADDA_NARO_2023_F1
11860,2023-07-09,12.8,31.3,22.120833333333337,0.0,29.1492,74.29166666666667,2.862952695127491,TTADDA_NARO_2023_F1
11860,2023-07-08,13.6,32.2,22.941666666666666,0.0,28.296,75.95833333333333,2.9843129775082193,TTADDA_NARO_2023_F1
11860,2023-07-07,17.7,28.4,21.91666666666666,0.025400000000000002,26.0496,77.04166666666667,2.701693339149365,TTADDA_NARO_2023_F1
11860,2023-07-06,13.5,22.3,16.995833333333337,11.490799999999998,4.9932,94.66666666666667,1.964443439913994,TTADDA_NARO_2023_F1
11860,2023-07-05,12.9,28.7,19.220833333333335,0.17,24.5124,81.58333333333333,2.346805387382715,TTADDA_NARO_2023_F1
11860,2023-07-04,11.6,25.9,18.454166666666666,1.1632,19.422,84.16666666666667,2.18452064871116,TTADDA_NARO_2023_F1
11860,2023-07-03,12.8,25.4,18.954166666666666,8.0308,23.4144,86.375,2.252714429820463,TTADDA_NARO_2023_F1
11860,2023-07-02,12.0,25.9,18.195833333333333,0.0,23.5044,79.41666666666667,2.153594384724456,TTADDA_NARO_2023_F1
11860,2023-07-01,15.0,26.4,20.116666666666667,3.421599999999999,25.9884,81.70833333333333,2.4240110820155802,TTADDA_NARO_2023_F1
11860,2023-06-30,16.6,24.3,20.55833333333334,18.1254,21.7332,92.04166666666667,2.45155250609214,TTADDA_NARO_2023_F1
11860,2023-06-29,18.1,26.8,21.370833333333334,1.276999999999999,15.9588,86.375,2.581635972185761,TTADDA_NARO_2023_F1
11860,2023-06-28,15.8,24.2,19.77916666666667,8.747,13.467600000000001,88.95833333333333,2.34411724084076,TTADDA_NARO_2023_F1
11860,2023-06-27,12.1,28.7,20.762500000000003,0.0,29.3328,73.16666666666667,2.597943133902133,TTADDA_NARO_2023_F1
11860,2023-06-26,10.1,28.6,20.491666666666667,0.0,30.6216,66.83333333333333,2.570915829449451,TTADDA_NARO_2023_F1
11860,2023-06-25,13.4,29.4,20.312499999999996,0.025400000000000002,26.946,72.0,2.5132890672327353,TTADDA_NARO_2023_F1
11860,2023-06-24,7.5,25.6,16.845833333333335,0.0762,26.2836,74.0,2.049646633061856,TTADDA_NARO_2023_F1
11860,2023-06-23,7.2,21.8,15.291666666666664,0.0,25.506,70.83333333333333,1.8046635764593142,TTADDA_NARO_2023_F1
11860,2023-06-22,12.8,24.1,18.133333333333336,0.0,23.4108,74.0,2.134908605848781,TTADDA_NARO_2023_F1
11860,2023-06-21,11.3,26.4,18.433333333333334,0.0,28.0656,72.29166666666667,2.2390361957367952,TTADDA_NARO_2023_F1
11860,2023-06-20,8.9,25.1,16.85,0.050800000000000005,28.8288,72.95833333333333,2.024685525267352,TTADDA_NARO_2023_F1
11860,2023-06-19,10.8,18.0,14.208333333333336,0.6486000000000001,17.3916,77.08333333333333,1.6396047879630342,TTADDA_NARO_2023_F1
11860,2023-06-18,11.6,22.5,17.05833333333333,0.050800000000000005,32.2416,69.45833333333333,1.994717249098565,TTADDA_NARO_2023_F1
11860,2023-06-17,14.2,26.8,20.150000000000002,0.050800000000000005,28.206,75.83333333333333,2.436069877163304,TTADDA_NARO_2023_F1
11860,2023-06-16,11.6,23.2,17.05,1.2277999999999991,18.8244,87.45833333333333,1.99906719168553,TTADDA_NARO_2023_F1
11860,2023-06-15,11.3,21.3,16.216666666666665,0.25160000000000005,16.236,87.375,1.882408056115731,TTADDA_NARO_2023_F1
11860,2023-06-14,9.9,24.0,16.729166666666664,2.307,26.5824,85.16666666666667,1.9823620788160672,TTADDA_NARO_2023_F1
11860,2023-06-13,10.7,18.4,14.749999999999998,0.7424000000000001,14.166,89.125,1.690848485210165,TTADDA_NARO_2023_F1
11860,2023-06-12,8.3,22.9,15.4,0.025400000000000002,23.3964,84.375,1.8444652676016031,TTADDA_NARO_2023_F1
11860,2023-06-11,10.0,24.3,15.916666666666666,0.0,26.2188,80.95833333333333,1.905957823895974,TTADDA_NARO_2023_F1
11860,2023-06-10,10.5,14.2,11.949999999999998,5.206999999999998,4.1256,97.0,1.401441853092459,TTADDA_NARO_2023_F1
11860,2023-06-09,11.1,13.7,12.716666666666663,7.785400000000002,2.4012000000000002,96.45833333333333,1.4717095959558781,TTADDA_NARO_2023_F1
11860,2023-06-08,10.7,25.1,17.462500000000002,0.3316,25.992,78.95833333333333,2.080402266440723,TTADDA_NARO_2023_F1
11860,2023-06-07,10.0,24.7,16.42916666666667,2.76,28.7856,76.33333333333333,1.961836115573838,TTADDA_NARO_2023_F1
11860,2023-06-06,9.1,24.1,15.700000000000001,0.050800000000000005,24.7464,74.04166666666667,1.880670973963534,TTADDA_NARO_2023_F1
11860,2023-06-05,5.6,16.8,11.495833333333332,0.0,25.4736,75.66666666666667,1.398224518927544,TTADDA_NARO_2023_F1
11860,2023-06-04,5.4,15.8,10.9375,0.0762,21.636,81.54166666666667,1.342356957902593,TTADDA_NARO_2023_F1
11860,2023-06-03,7.9,21.0,13.883333333333333,24.01,20.4588,88.20833333333333,1.633929918959777,TTADDA_NARO_2023_F1
11860,2023-06-02,9.2,23.5,16.695833333333333,12.955400000000001,25.2972,65.91666666666667,1.9788363197252492,TTADDA_NARO_2023_F1
11860,2023-06-01,7.3,21.9,14.416666666666666,0.0,30.9528,56.083333333333336,1.7413338818512352,TTADDA_NARO_2023_F1
11860,2023-05-31,4.0,18.3,11.891666666666666,0.0,29.1492,62.125,1.467894967507842,TTADDA_NARO_2023_F1
11860,2023-05-30,5.9,19.7,12.016666666666666,1.6369999999999991,25.8804,74.83333333333333,1.4579111036310881,TTADDA_NARO_2023_F1
11860,2023-05-29,10.8,23.5,16.516666666666666,4.2462,29.2068,74.16666666666667,1.955055988951545,TTADDA_NARO_2023_F1
11860,2023-05-28,12.7,23.8,17.466666666666665,0.0,25.11,64.29166666666667,2.058331541745681,TTADDA_NARO_2023_F1
11860,2023-05-27,11.6,21.3,15.850000000000001,1.0854,22.6116,79.04166666666667,1.833162166722976,TTADDA_NARO_2023_F1
11860,2023-05-26,10.9,24.3,17.47916666666667,0.8754000000000001,29.0196,56.166666666666664,2.088494304150743,TTADDA_NARO_2023_F1
11860,2023-05-25,7.6,24.5,16.808333333333334,0.0,30.8304,54.583333333333336,2.045175194033731,TTADDA_NARO_2023_F1
11860,2023-05-24,4.1,19.1,11.387500000000001,0.0762,25.0416,71.0,1.421149890877321,TTADDA_NARO_2023_F1
