collectionDate,obsUnitId,infraspecificName,plant_density_plantsm-2,treatment,nitrogen_kgm-2,tubwght_total_kgm-2,tubcnt_total_m-2,starch_content_%,stem_number_m-2,%0_20g,%20_59_g,%60_119g,%120_189g,%190_259g,%260_339g,%340g
22-9-2023,TTADDA_NARO_2023_F1P18,Varuna,4.44,control,6.4,4.41481481481482,77.03703703703714,15.4,15.5555555555556,0.771812080536913,25.4697986577181,69.5973154362416,4.16107382550336,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P17,Toyoshiro,4.44,control,6.4,4.57925925925926,59.25925925925927,15.1,8.88888888888889,1.42348754448399,12.8760918796506,42.3487544483986,29.9255904238111,13.4260757036558,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P16,Favola,4.44,control,6.4,3.1762962962963,74.07407407407416,15.3,10.0,3.77798507462687,49.7667910447761,46.455223880597,0.0,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P21,Irish cobbler,4.44,control,6.4,4.23,83.33333333333334,15.4,15.5555555555556,2.52167060677699,39.7951142631994,50.1707381140005,7.51247701602312,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P22,Varuna,4.44,control,6.4,4.28444444444444,71.11111111111103,16.3,10.0,1.45228215767635,31.7427385892116,56.042531120332,10.7624481327801,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P23,Toyoshiro,4.44,control,6.4,4.266666666666669,62.22222222222224,14.8,11.1111111111111,2.70833333333333,16.3020833333333,37.5260416666667,26.953125,6.35416666666667,0.0,10.15625
22-9-2023,TTADDA_NARO_2023_F1P24,Sorentina Mg,4.44,control,6.4,2.44592592592593,59.259259259259366,13.8,10.0,4.05814657783162,55.542095699576,40.3997577225924,0.0,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P25,Sorentina,4.44,control,6.4,2.70962962962963,82.96296296296295,13.6,10.0,9.62274466921815,55.3854565336249,34.9917987971569,0.0,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P30,Sayaka,4.44,control,6.4,4.61185185185185,42.962962962962905,11.0,6.66666666666667,1.63829103758432,5.36460006424671,22.1651140379056,30.2923225184709,20.4304529392869,20.1092194025056,0.0
22-9-2023,TTADDA_NARO_2023_F1P29,Sorentina Jasmonic acid,4.44,control,6.4,2.73333333333333,61.11111111111107,13.2,10.0,2.92682926829268,53.780487804878,43.2926829268293,0.0,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P28,Madison,4.44,control,6.4,3.2433333333333296,65.55555555555554,17.1,11.1111111111111,5.89242891401165,29.8047276464543,25.6937307297019,38.6091127098321,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P27,Toyoshiro,4.44,high N,9.6,5.83555555555556,57.77777777777782,15.6,11.1111111111111,0.0761614623000762,13.1378522467631,34.8057882711348,14.6991622239147,24.8286367098248,12.4523990860625,0.0
22-9-2023,TTADDA_NARO_2023_F1P26,Irish cobbler,4.44,control,6.4,4.24,94.4444444444445,14.9,17.7777777777778,5.24109014675053,35.4559748427673,49.0566037735849,10.2463312368973,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P31,Favola,4.44,control,6.4,3.62962962962963,63.703703703703724,16.1,12.2222222222222,2.20408163265306,34.4081632653061,52.2448979591837,11.1428571428571,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P32,Ventana,4.44,control,6.4,3.7611111111111097,83.33333333333337,15.5,11.1111111111111,4.7562776957164,47.0310192023634,30.7828655834564,17.4298375184638,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P33,Sorentina,4.44,control,6.4,2.23222222222222,71.11111111111104,13.4,11.1111111111111,15.131906421105,52.8621204579393,32.0059731209557,0.0,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P34,Madison,4.44,high N,9.6,4.1837037037037,71.11111111111109,18.2,10.0,2.47875354107649,30.6657223796034,40.7223796033994,26.1331444759207,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P35,Madison,4.44,high N,9.6,4.77111111111111,64.44444444444443,17.1,11.1111111111111,2.60829063809967,23.754075454122,34.7461574289707,28.5980437820214,10.2934326967862,0.0,0.0
